X [m]	Y [m]	Z [m]	Volume [m^3]	Surface [m^2]	Pressure [Pa]	
0.015	0.0602847215	0.730384105	4.42019638e-06		1172.00009	
0.015	0.0710847491	0.730384105	4.42019638e-06		1172.00009	
0.015	0.0818847766	0.730384105	4.42019638e-06		1172.00009	
0.015	0.0925419379	0.623920157	2.52980355e-06		1172.00032	
0.015	0.10524038	0.623920157	3.58084194e-06		1172.00031	
0.015	0.0925419379	0.670124202	3.29983193e-06		1172.00022	
0.015	0.10524038	0.670124202	4.6707882e-06		1172.00022	
0.015	0.12321363	0.623920157	5.06810552e-06		1172.00031	
0.015	0.148651874	0.623920157	7.17308789e-06		1172.00028	
0.015	0.12321363	0.670124202	6.61074905e-06		1172.00021	
0.015	0.148651874	0.670124202	9.3564516e-06		1172.0002	
0.015	0.0925419379	0.730384105	4.30325275e-06		1172.00009	
0.015	0.10524038	0.730384105	6.0910927e-06		1172.00008	
0.015	0.12321363	0.730384105	8.62096151e-06		1172.00008	
0.015	0.148651874	0.730384105	1.22015839e-05		1172.00009	
0.015	0.184649881	0.623920157	1.01495928e-05		1172.00023	
0.015	0.184649881	0.670124202	1.32389531e-05		1172.00017	
0.015	0.184649881	0.730384105	1.72646857e-05		1172.00008	
0.015	0.0864273199	0.00984631178		5.92557081e-05	2410.26159	
0.012	0.0867131434	0.0114672974		8.33968366e-06	2410.08496	
0.018	0.0867131434	0.0114672974		8.33968366e-06	2410.08496	
0.015	0.0842733276	0.0220622093		8.9596461e-05	2411.26142	
0.012	0.0856860273	0.0231174272		4.42862153e-05	2411.11236	
0.018	0.0856860273	0.0231174272		4.42862153e-05	2411.11236	
0.015	0.0816802838	0.0367680913		8.95964658e-05	2411.43965	
0.012	0.0844325485	0.0373350903		8.24192142e-05	2411.85984	
0.018	0.0844325485	0.0373350903		8.24192142e-05	2411.85984	
0.015	0.07908724	0.0514739736		8.95964658e-05	2413.22922	
0.012	0.083151839	0.0518616199		0.000120552212	2413.41351	
0.018	0.083151839	0.0518616199		0.000120552212	2413.41351	
0.015	0.0758412185	0.0698830761		4.44722865e-05	2416.79442	
0.012	0.0760557333	0.0710996498		4.6975143e-06	2416.96253	
0.018	0.0760557333	0.0710996498		4.6975143e-06	2416.96253	
0.015	0.0771377405	0.0625301349		4.51241792e-05	2413.6942	
0.012	0.0820407011	0.0663332501		0.000153987695	2413.49734	
0.018	0.0820407011	0.0663332501		0.000153987695	2413.49734	
0.015	0.0739011523	0.0808857383		8.95964658e-05	2420.76311	
0.012	0.0750845196	0.082115703		3.79942721e-05	2420.46899	
0.018	0.0750845196	0.082115703		3.79942721e-05	2420.46899	
0.012	0.0818847766	0.0808857383		0.000158823935	2411.97505	
0.018	0.0818847766	0.0808857383		0.000158823935	2411.97505	
0.015	0.0713081085	0.0955916207		8.95964658e-05	2415.63945	
0.012	0.0738423155	0.0962054824		7.61272696e-05	2415.66554	
0.012	0.0818847766	0.0955916207		0.000158823935	2410.77261	
0.018	0.0818847766	0.0955916207		0.000158823935	2410.77261	
0.015	0.0687150647	0.110297503		8.95964658e-05	2414.64678	
0.012	0.0725638555	0.110706496		0.000114260267	2415.16936	
0.018	0.0725638555	0.110706496		0.000114260267	2415.16936	
0.012	0.0818847766	0.110297503		0.000158823935	2411.99866	
0.018	0.0818847766	0.110297503		0.000158823935	2411.99866	
0.015	0.0877241404	0.00249167752		3.0361388e-05	2404.44476	
0.012	0.0926132243	0.00743639293		0.00015246815	2404.20443	
0.018	0.0926132243	0.00743639293		0.00015246815	2404.20443	
0.015	0.0929812878	0		5.78135699e-05	2404.20443	
0.012	0.10524038	0.00735463425		0.000218912008	2405.76065	
0.018	0.10524038	0.00735463425		0.000218912008	2405.76065	
0.015	0.10524038	0		8.92955383e-05	2405.76065	
0.012	0.0925419379	0.0220622093		0.000154621976	2405.20095	
0.018	0.0925419379	0.0220622093		0.000154621976	2405.20095	
0.012	0.10524038	0.0220622093		0.000218861602	2406.03205	
0.018	0.10524038	0.0220622093		0.000218861602	2406.03205	
0.012	0.12321363	0.00735463425		0.000309834719	2411.67105	
0.018	0.12321363	0.00735463425		0.000309834719	2411.67105	
0.015	0.12321363	0		0.000126383465	2411.67105	
0.012	0.148651874	0.00735463425		0.000438521192	2420.19054	
0.018	0.148651874	0.00735463425		0.000438521192	2420.19054	
0.015	0.148651874	0		0.000178875459	2420.19054	
0.012	0.12321363	0.0220622093		0.000309763377	2410.98103	
0.018	0.12321363	0.0220622093		0.000309763377	2410.98103	
0.012	0.148651874	0.0220622093		0.000438420219	2416.95186	
0.018	0.148651874	0.0220622093		0.000438420219	2416.95186	
0.012	0.0925419379	0.0367680913		0.000154621984	2407.94169	
0.018	0.0925419379	0.0367680913		0.000154621984	2407.94169	
0.012	0.10524038	0.0367680913		0.000218861613	2408.3205	
0.018	0.10524038	0.0367680913		0.000218861613	2408.3205	
0.012	0.0925419379	0.0514739736		0.000154621984	2410.73073	
0.018	0.0925419379	0.0514739736		0.000154621984	2410.73073	
0.012	0.10524038	0.0514739736		0.000218861613	2409.27278	
0.018	0.10524038	0.0514739736		0.000218861613	2409.27278	
0.012	0.12321363	0.0367680913		0.000309763393	2410.83932	
0.018	0.12321363	0.0367680913		0.000309763393	2410.83932	
0.012	0.148651874	0.0367680913		0.000438420242	2414.47964	
0.018	0.148651874	0.0367680913		0.000438420242	2414.47964	
0.012	0.12321363	0.0514739736		0.000309763393	2410.79943	
0.018	0.12321363	0.0514739736		0.000309763393	2410.79943	
0.012	0.148651874	0.0514739736		0.000438420242	2411.47016	
0.018	0.148651874	0.0514739736		0.000438420242	2411.47016	
0.012	0.184649881	0.00735463425		0.000620487522	2358.66057	
0.018	0.184649881	0.00735463425		0.000620487522	2358.66057	
0.015	0.205741601	0.00735463425		8.8255611e-05	2358.66057	
0.015	0.184649881	0		0.00025310063	2358.66057	
0.012	0.184649881	0.0220622093		0.00062034465	2320.17772	
0.018	0.184649881	0.0220622093		0.00062034465	2320.17772	
0.015	0.205741601	0.0220622093		8.82352894e-05	2320.17772	
0.012	0.184649881	0.0367680913		0.000620344683	2290.87172	
0.018	0.184649881	0.0367680913		0.000620344683	2290.87172	
0.015	0.205741601	0.0367680913		8.82352941e-05	2290.87172	
0.012	0.184649881	0.0514739736		0.000620344683	2253.28409	
0.018	0.184649881	0.0514739736		0.000620344683	2253.28409	
0.015	0.205741601	0.0514739736		8.82352941e-05	2253.28409	
0.012	0.0925419379	0.066179856		0.000154621984	2411.57393	
0.018	0.0925419379	0.066179856		0.000154621984	2411.57393	
0.012	0.10524038	0.066179856		0.000218861613	2409.42515	
0.018	0.10524038	0.066179856		0.000218861613	2409.42515	
0.012	0.0925419379	0.0808857383		0.000154621984	2411.06242	
0.018	0.0925419379	0.0808857383		0.000154621984	2411.06242	
0.012	0.10524038	0.0808857383		0.000218861613	2409.81359	
0.018	0.10524038	0.0808857383		0.000218861613	2409.81359	
0.012	0.12321363	0.066179856		0.000309763393	2411.60137	
0.018	0.12321363	0.066179856		0.000309763393	2411.60137	
0.012	0.148651874	0.066179856		0.000438420242	2406.40645	
0.018	0.148651874	0.066179856		0.000438420242	2406.40645	
0.012	0.12321363	0.0808857383		0.000309763393	2411.36265	
0.018	0.12321363	0.0808857383		0.000309763393	2411.36265	
0.012	0.148651874	0.0808857383		0.000438420242	2400.79244	
0.018	0.148651874	0.0808857383		0.000438420242	2400.79244	
0.012	0.0925419379	0.0955916207		0.000154621984	2410.80847	
0.018	0.0925419379	0.0955916207		0.000154621984	2410.80847	
0.012	0.10524038	0.0955916207		0.000218861613	2410.75473	
0.018	0.10524038	0.0955916207		0.000218861613	2410.75473	
0.012	0.0925419379	0.110297503		0.000154621984	2412.08326	
0.018	0.0925419379	0.110297503		0.000154621984	2412.08326	
0.012	0.10524038	0.110297503		0.000218861613	2413.00591	
0.018	0.10524038	0.110297503		0.000218861613	2413.00591	
0.012	0.12321363	0.0955916207		0.000309763393	2411.26358	
0.018	0.12321363	0.0955916207		0.000309763393	2411.26358	
0.012	0.148651874	0.0955916207		0.000438420242	2393.61925	
0.018	0.148651874	0.0955916207		0.000438420242	2393.61925	
0.012	0.12321363	0.110297503		0.000309763393	2411.66496	
0.018	0.12321363	0.110297503		0.000309763393	2411.66496	
0.012	0.148651874	0.110297503		0.000438420242	2380.14698	
0.018	0.148651874	0.110297503		0.000438420242	2380.14698	
0.012	0.184649881	0.066179856		0.000620344683	2201.00483	
0.018	0.184649881	0.066179856		0.000620344683	2201.00483	
0.015	0.205741601	0.066179856		8.82352941e-05	2201.00483	
0.012	0.184649881	0.0808857383		0.000620344683	2137.49773	
0.018	0.184649881	0.0808857383		0.000620344683	2137.49773	
0.015	0.205741601	0.0808857383		8.82352941e-05	2137.49773	
0.012	0.184649881	0.0955916207		0.000620344683	2068.19098	
0.018	0.184649881	0.0955916207		0.000620344683	2068.19098	
0.015	0.205741601	0.0955916207		8.82352941e-05	2068.19098	
0.012	0.184649881	0.110297503		0.000620344683	1980.15625	
0.018	0.184649881	0.110297503		0.000620344683	1980.15625	
0.015	0.205741601	0.110297503		8.82352941e-05	1980.15625	
0.015	0.0652551171	0.129919841		2.96888697e-05	2417.25505	
0.012	0.0653983232	0.130732003		2.09351713e-06	2417.2831	
0.018	0.0653983232	0.130732003		2.09351713e-06	2417.2831	
0.015	0.063528977	0.139709268		8.95964658e-05	2422.76893	
0.012	0.0644768965	0.141183343		3.17023275e-05	2423.13453	
0.018	0.0644768965	0.141183343		3.17023275e-05	2423.13453	
0.015	0.066551639	0.1225669		5.99075961e-05	2416.41689	
0.012	0.0713582312	0.125234515		0.000150299748	2416.7273	
0.018	0.0713582312	0.125234515		0.000150299748	2416.7273	
0.012	0.0818847766	0.125003385		0.000158823935	2415.69039	
0.018	0.0818847766	0.125003385		0.000158823935	2415.69039	
0.012	0.0710847491	0.139709268		0.000158823935	2416.77506	
0.018	0.0710847491	0.139709268		0.000158823935	2416.77506	
0.012	0.0818847766	0.139709268		0.000158823935	2416.54227	
0.018	0.0818847766	0.139709268		0.000158823935	2416.54227	
0.015	0.0609359332	0.15441515		8.95964658e-05	2422.82843	
0.012	0.063251338	0.155084319		6.9835325e-05	2422.57046	
0.018	0.063251338	0.155084319		6.9835325e-05	2422.57046	
0.015	0.0583428893	0.169121032		8.95964658e-05	2418.59574	
0.012	0.0619756528	0.16955386		0.000107968323	2418.06479	
0.018	0.0619756528	0.16955386		0.000107968323	2418.06479	
0.012	0.0710847491	0.15441515		0.000158823935	2415.17688	
0.018	0.0710847491	0.15441515		0.000158823935	2415.17688	
0.012	0.0818847766	0.15441515		0.000158823935	2415.83992	
0.018	0.0818847766	0.15441515		0.000158823935	2415.83992	
0.012	0.0710847491	0.169121032		0.000158823935	2414.26646	
0.018	0.0710847491	0.169121032		0.000158823935	2414.26646	
0.012	0.0818847766	0.169121032		0.000158823935	2415.17469	
0.018	0.0818847766	0.169121032		0.000158823935	2415.17469	
0.015	0.0546690156	0.189956606		1.49054522e-05	2420.83476	
0.012	0.054740913	0.190364356		5.27690782e-07	2420.81075	
0.018	0.054740913	0.190364356		5.27690782e-07	2420.81075	
0.015	0.0559655375	0.182603664		7.46910135e-05	2417.02924	
0.012	0.0607106522	0.184124234		0.000145573629	2416.68272	
0.018	0.0607106522	0.184124234		0.000145573629	2416.68272	
0.015	0.0531568017	0.198532797		8.95964658e-05	2428.17117	
0.012	0.0538586153	0.200371873		2.54103827e-05	2427.92564	
0.018	0.0538586153	0.200371873		2.54103827e-05	2427.92564	
0.012	0.0602847215	0.198532797		0.000158823935	2420.00849	
0.018	0.0602847215	0.198532797		0.000158823935	2420.00849	
0.012	0.0710847491	0.183826915		0.000158823935	2415.97396	
0.018	0.0710847491	0.183826915		0.000158823935	2415.97396	
0.012	0.0818847766	0.183826915		0.000158823935	2416.06325	
0.018	0.0818847766	0.183826915		0.000158823935	2416.06325	
0.012	0.0710847491	0.198532797		0.000158823935	2419.88056	
0.018	0.0710847491	0.198532797		0.000158823935	2419.88056	
0.012	0.0818847766	0.198532797		0.000158823935	2421.02112	
0.018	0.0818847766	0.198532797		0.000158823935	2421.02112	
0.015	0.0505637578	0.213238679		8.95964658e-05	2428.33854	
0.012	0.0526593948	0.213974108		6.35433802e-05	2428.45887	
0.012	0.0602847215	0.213238679		0.000158823935	2421.46193	
0.018	0.0602847215	0.213238679		0.000158823935	2421.46193	
0.015	0.047970714	0.227944562		8.95964658e-05	2425.84414	
0.012	0.0513871899	0.228404173		0.000101676378	2425.63809	
0.018	0.0513871899	0.228404173		0.000101676378	2425.63809	
0.012	0.0602847215	0.227944562		0.000158823935	2422.99749	
0.018	0.0602847215	0.227944562		0.000158823935	2422.99749	
0.012	0.0710847491	0.213238679		0.000158823935	2422.24133	
0.018	0.0710847491	0.213238679		0.000158823935	2422.24133	
0.012	0.0818847766	0.213238679		0.000158823935	2424.43904	
0.018	0.0818847766	0.213238679		0.000158823935	2424.43904	
0.012	0.0710847491	0.227944562		0.000158823935	2423.60046	
0.018	0.0710847491	0.227944562		0.000158823935	2423.60046	
0.012	0.0818847766	0.227944562		0.000158823935	2425.11919	
0.018	0.0818847766	0.227944562		0.000158823935	2425.11919	
0.012	0.0925419379	0.125003385		0.000154621984	2414.15313	
0.018	0.0925419379	0.125003385		0.000154621984	2414.15313	
0.012	0.10524038	0.125003385		0.000218861613	2416.06117	
0.018	0.10524038	0.125003385		0.000218861613	2416.06117	
0.012	0.0925419379	0.139709268		0.000154621984	2416.16617	
0.018	0.0925419379	0.139709268		0.000154621984	2416.16617	
0.012	0.10524038	0.139709268		0.000218861613	2417.79321	
0.018	0.10524038	0.139709268		0.000218861613	2417.79321	
0.012	0.12321363	0.125003385		0.000309763393	2411.95309	
0.018	0.12321363	0.125003385		0.000309763393	2411.95309	
0.012	0.148651874	0.125003385		0.000438420242	2362.73707	
0.018	0.148651874	0.125003385		0.000438420242	2362.73707	
0.012	0.12321363	0.139709268		0.000309763393	2410.15211	
0.018	0.12321363	0.139709268		0.000309763393	2410.15211	
0.012	0.148651874	0.139709268		0.000438420242	2335.58263	
0.018	0.148651874	0.139709268		0.000438420242	2335.58263	
0.012	0.0925419379	0.15441515		0.000154621984	2417.87483	
0.018	0.0925419379	0.15441515		0.000154621984	2417.87483	
0.012	0.10524038	0.15441515		0.000218861613	2418.80999	
0.018	0.10524038	0.15441515		0.000218861613	2418.80999	
0.012	0.0925419379	0.169121032		0.000154621984	2418.23761	
0.018	0.0925419379	0.169121032		0.000154621984	2418.23761	
0.012	0.10524038	0.169121032		0.000218861613	2419.63775	
0.018	0.10524038	0.169121032		0.000218861613	2419.63775	
0.012	0.12321363	0.15441515		0.000309763393	2408.04612	
0.018	0.12321363	0.15441515		0.000309763393	2408.04612	
0.012	0.148651874	0.15441515		0.000438420242	2292.89572	
0.018	0.148651874	0.15441515		0.000438420242	2292.89572	
0.012	0.12321363	0.169121032		0.000309763393	2404.07206	
0.018	0.12321363	0.169121032		0.000309763393	2404.07206	
0.012	0.148651874	0.169121032		0.000438420242	2232.90754	
0.018	0.148651874	0.169121032		0.000438420242	2232.90754	
0.012	0.184649881	0.125003385		0.000620344683	1881.01068	
0.018	0.184649881	0.125003385		0.000620344683	1881.01068	
0.015	0.205741601	0.125003385		8.82352941e-05	1881.01068	
0.012	0.184649881	0.139709268		0.000620344683	1772.27485	
0.018	0.184649881	0.139709268		0.000620344683	1772.27485	
0.015	0.205741601	0.139709268		8.82352941e-05	1772.27485	
0.012	0.184649881	0.15441515		0.000620344683	1651.91933	
0.018	0.184649881	0.15441515		0.000620344683	1651.91933	
0.015	0.205741601	0.15441515		8.82352941e-05	1651.91933	
0.012	0.184649881	0.169121032		0.000620344683	1533.0179	
0.018	0.184649881	0.169121032		0.000620344683	1533.0179	
0.015	0.205741601	0.169121032		8.82352941e-05	1533.0179	
0.012	0.0925419379	0.183826915		0.000154621984	2419.47212	
0.018	0.0925419379	0.183826915		0.000154621984	2419.47212	
0.012	0.10524038	0.183826915		0.000218861613	2419.48598	
0.018	0.10524038	0.183826915		0.000218861613	2419.48598	
0.012	0.0925419379	0.198532797		0.000154621984	2421.14616	
0.018	0.0925419379	0.198532797		0.000154621984	2421.14616	
0.012	0.10524038	0.198532797		0.000218861613	2419.1807	
0.018	0.10524038	0.198532797		0.000218861613	2419.1807	
0.012	0.12321363	0.183826915		0.000309763393	2394.47119	
0.018	0.12321363	0.183826915		0.000309763393	2394.47119	
0.012	0.148651874	0.183826915		0.000438420242	2134.97061	
0.018	0.148651874	0.183826915		0.000438420242	2134.97061	
0.012	0.12321363	0.198532797		0.000309763393	2370.45206	
0.018	0.12321363	0.198532797		0.000309763393	2370.45206	
0.012	0.148651874	0.198532797		0.000438420242	1987.47153	
0.018	0.148651874	0.198532797		0.000438420242	1987.47153	
0.012	0.0925419379	0.213238679		0.000154621984	2421.51047	
0.018	0.0925419379	0.213238679		0.000154621984	2421.51047	
0.012	0.10524038	0.213238679		0.000218861613	2414.2235	
0.018	0.10524038	0.213238679		0.000218861613	2414.2235	
0.012	0.0925419379	0.227944562		0.000154621984	2417.30658	
0.018	0.0925419379	0.227944562		0.000154621984	2417.30658	
0.012	0.10524038	0.227944562		0.000218861613	2398.73489	
0.018	0.10524038	0.227944562		0.000218861613	2398.73489	
0.012	0.12321363	0.213238679		0.000309763393	2326.15288	
0.018	0.12321363	0.213238679		0.000309763393	2326.15288	
0.012	0.148651874	0.213238679		0.000438420242	1805.3641	
0.018	0.148651874	0.213238679		0.000438420242	1805.3641	
0.012	0.12321363	0.227944562		0.000309763393	2244.90942	
0.018	0.12321363	0.227944562		0.000309763393	2244.90942	
0.012	0.148651874	0.227944562		0.000438420242	1625.31199	
0.018	0.148651874	0.227944562		0.000438420242	1625.31199	
0.012	0.184649881	0.183826915		0.000620344683	1422.90188	
0.018	0.184649881	0.183826915		0.000620344683	1422.90188	
0.015	0.205741601	0.183826915		8.82352941e-05	1422.90188	
0.012	0.184649881	0.198532797		0.000620344683	1333.74247	
0.018	0.184649881	0.198532797		0.000620344683	1333.74247	
0.015	0.205741601	0.198532797		8.82352941e-05	1333.74247	
0.012	0.184649881	0.213238679		0.000620344683	1273.00359	
0.018	0.184649881	0.213238679		0.000620344683	1273.00359	
0.015	0.205741601	0.213238679		8.82352941e-05	1273.00359	
0.012	0.184649881	0.227944562		0.000620344683	1232.402	
0.018	0.184649881	0.227944562		0.000620344683	1232.402	
0.015	0.205741601	0.227944562		8.82352941e-05	1232.402	
0.015	0.0440829441	0.2499932		1.2410556e-07	2423.83424	
0.012	0.0440835428	0.249996595		3.65823556e-11	2423.66344	
0.018	0.0440835428	0.249996595		3.65823556e-11	2423.66344	
0.015	0.0428392959	0.25704628		8.58185083e-05	2431.5732	
0.012	0.0432556395	0.259387141		1.75430622e-05	2431.34958	
0.018	0.0432556395	0.259387141		1.75430622e-05	2431.34958	
0.015	0.0403555788	0.27113214		8.58193783e-05	2433.52441	
0.012	0.0421512329	0.271913943		5.25287102e-05	2433.58927	
0.018	0.0421512329	0.271913943		5.25287102e-05	2433.58927	
0.015	0.037871849	0.285218071		8.58193781e-05	2432.88031	
0.012	0.0409369228	0.285687333		8.75143575e-05	2432.56588	
0.018	0.0409369228	0.285687333		8.75143575e-05	2432.56588	
0.015	0.0453794661	0.242640259		8.94723602e-05	2423.83424	
0.012	0.0501017216	0.242984695		0.000139809339	2423.66344	
0.018	0.0501017216	0.242984695		0.000139809339	2423.66344	
0.012	0.0602847215	0.242650444		0.000158823935	2423.52245	
0.018	0.0602847215	0.242650444		0.000158823935	2423.52245	
0.012	0.0494847239	0.25704628		0.000152126063	2423.48324	
0.018	0.0494847239	0.25704628		0.000152126063	2423.48324	
0.012	0.0602847215	0.25704628		0.000152126907	2424.22005	
0.018	0.0602847215	0.25704628		0.000152126907	2424.22005	
0.012	0.0710847491	0.242650444		0.000158823935	2422.28238	
0.018	0.0710847491	0.242650444		0.000158823935	2422.28238	
0.012	0.0818847766	0.242650444		0.000158823935	2421.37212	
0.018	0.0818847766	0.242650444		0.000158823935	2421.37212	
0.012	0.0710847491	0.25704628		0.000152126907	2422.06062	
0.018	0.0710847491	0.25704628		0.000152126907	2422.06062	
0.012	0.0818847766	0.25704628		0.000152126907	2415.30902	
0.018	0.0818847766	0.25704628		0.000152126907	2415.30902	
0.012	0.0494847239	0.27113214		0.000152127605	2427.23142	
0.018	0.0494847239	0.27113214		0.000152127605	2427.23142	
0.012	0.0602847215	0.27113214		0.000152128449	2428.22251	
0.018	0.0602847215	0.27113214		0.000152128449	2428.22251	
0.012	0.0494847239	0.285218071		0.000152127604	2430.96026	
0.018	0.0494847239	0.285218071		0.000152127604	2430.96026	
0.012	0.0602847215	0.285218071		0.000152128449	2432.46158	
0.018	0.0602847215	0.285218071		0.000152128449	2432.46158	
0.012	0.0710847491	0.27113214		0.000152128449	2423.46741	
0.018	0.0710847491	0.27113214		0.000152128449	2423.46741	
0.012	0.0818847766	0.27113214		0.000152128449	2411.87993	
0.018	0.0818847766	0.27113214		0.000152128449	2411.87993	
0.012	0.0710847491	0.285218071		0.000152128448	2422.3408	
0.018	0.0710847491	0.285218071		0.000152128448	2422.3408	
0.012	0.0818847766	0.285218071		0.000152128448	2402.07568	
0.018	0.0818847766	0.285218071		0.000152128448	2402.07568	
0.015	0.0353881192	0.299304003		8.58193781e-05	2429.40498	
0.012	0.0397068735	0.299639245		0.000122500005	2428.69718	
0.018	0.0397068735	0.299639245		0.000122500005	2428.69718	
0.015	0.0323634142	0.316457958		4.84351469e-05	2436.80836	
0.012	0.032597044	0.317782938		5.57199136e-06	2436.66704	
0.018	0.032597044	0.317782938		5.57199136e-06	2436.66704	
0.015	0.033605279	0.309414992		3.73842312e-05	2428.09261	
0.012	0.0386870446	0.313499137		0.000151913661	2427.90002	
0.018	0.0386870446	0.313499137		0.000151913661	2427.90002	
0.015	0.0304206597	0.327475866		8.58193781e-05	2440.41241	
0.012	0.031645253	0.328578688		3.72381889e-05	2440.37353	
0.018	0.031645253	0.328578688		3.72381889e-05	2440.37353	
0.012	0.0385745219	0.327475866		0.00015523311	2431.51165	
0.018	0.0385745219	0.327475866		0.00015523311	2431.51165	
0.015	0.0279369299	0.341561797		8.58193781e-05	2442.17347	
0.012	0.0304504863	0.342130406		7.22238362e-05	2442.43916	
0.018	0.0304504863	0.342130406		7.22238362e-05	2442.43916	
0.012	0.0385745219	0.341561797		0.00015523311	2437.16074	
0.018	0.0385745219	0.341561797		0.00015523311	2437.16074	
0.012	0.0494847239	0.299304003		0.000152127604	2432.0929	
0.018	0.0494847239	0.299304003		0.000152127604	2432.0929	
0.012	0.0602847215	0.299304003		0.000152128449	2431.15795	
0.018	0.0602847215	0.299304003		0.000152128449	2431.15795	
0.012	0.0494847239	0.313389934		0.000152127604	2428.12662	
0.018	0.0494847239	0.313389934		0.000152127604	2428.12662	
0.012	0.0602847215	0.313389934		0.000152128449	2416.3897	
0.018	0.0602847215	0.313389934		0.000152128449	2416.3897	
0.012	0.0710847491	0.299304003		0.000152128448	2409.4161	
0.018	0.0710847491	0.299304003		0.000152128448	2409.4161	
0.012	0.0818847766	0.299304003		0.000152128448	2362.39093	
0.018	0.0818847766	0.299304003		0.000152128448	2362.39093	
0.012	0.0710847491	0.313389934		0.000152128448	2383.61558	
0.018	0.0710847491	0.313389934		0.000152128448	2383.61558	
0.012	0.0818847766	0.313389934		0.000152128448	2294.9564	
0.018	0.0818847766	0.313389934		0.000152128448	2294.9564	
0.012	0.0494847239	0.327475866		0.000152127604	2421.78501	
0.018	0.0494847239	0.327475866		0.000152127604	2421.78501	
0.012	0.0602847215	0.327475866		0.000152128449	2398.28221	
0.018	0.0602847215	0.327475866		0.000152128449	2398.28221	
0.012	0.0494847239	0.341561797		0.000152127604	2414.66393	
0.018	0.0494847239	0.341561797		0.000152127604	2414.66393	
0.012	0.0602847215	0.341561797		0.000152128449	2375.90268	
0.018	0.0602847215	0.341561797		0.000152128449	2375.90268	
0.012	0.0710847491	0.327475866		0.000152128448	2338.23681	
0.018	0.0710847491	0.327475866		0.000152128448	2338.23681	
0.012	0.0818847766	0.327475866		0.000152128448	2157.92027	
0.018	0.0818847766	0.327475866		0.000152128448	2157.92027	
0.012	0.0710847491	0.341561797		0.000152128448	2235.29153	
0.018	0.0710847491	0.341561797		0.000152128448	2235.29153	
0.012	0.0818847766	0.341561797		0.000152128448	1891.4624	
0.018	0.0818847766	0.341561797		0.000152128448	1891.4624	
0.012	0.0925419379	0.242650444		0.000154621984	2412.06531	
0.018	0.0925419379	0.242650444		0.000154621984	2412.06531	
0.012	0.10524038	0.242650444		0.000218861613	2376.43833	
0.018	0.10524038	0.242650444		0.000218861613	2376.43833	
0.012	0.0925419379	0.25704628		0.000148102137	2400.2082	
0.018	0.0925419379	0.25704628		0.000148102137	2400.2082	
0.012	0.10524038	0.25704628		0.000209633014	2334.00088	
0.018	0.10524038	0.25704628		0.000209633014	2334.00088	
0.012	0.12321363	0.242650444		0.000309763393	2116.66482	
0.018	0.12321363	0.242650444		0.000309763393	2116.66482	
0.012	0.148651874	0.242650444		0.000438420242	1459.89008	
0.018	0.148651874	0.242650444		0.000438420242	1459.89008	
0.012	0.12321363	0.25704628		0.000296701797	1908.38492	
0.018	0.12321363	0.25704628		0.000296701797	1908.38492	
0.012	0.148651874	0.25704628		0.000419933653	1335.92557	
0.018	0.148651874	0.25704628		0.000419933653	1335.92557	
0.012	0.0925419379	0.27113214		0.000148103638	2379.60891	
0.018	0.0925419379	0.27113214		0.000148103638	2379.60891	
0.012	0.10524038	0.27113214		0.000209635139	2228.74974	
0.018	0.10524038	0.27113214		0.000209635139	2228.74974	
0.012	0.0925419379	0.285218071		0.000148103638	2333.27501	
0.018	0.0925419379	0.285218071		0.000148103638	2333.27501	
0.012	0.10524038	0.285218071		0.000209635139	2064.98269	
0.018	0.10524038	0.285218071		0.000209635139	2064.98269	
0.012	0.12321363	0.27113214		0.000296704804	1673.33798	
0.018	0.12321363	0.27113214		0.000296704804	1673.33798	
0.012	0.148651874	0.27113214		0.00041993791	1263.52161	
0.018	0.148651874	0.27113214		0.00041993791	1263.52161	
0.012	0.12321363	0.285218071		0.000296704803	1471.75224	
0.018	0.12321363	0.285218071		0.000296704803	1471.75224	
0.012	0.148651874	0.285218071		0.000419937909	1218.39228	
0.018	0.148651874	0.285218071		0.000419937909	1218.39228	
0.012	0.184649881	0.242650444		0.000620344683	1205.10443	
0.018	0.184649881	0.242650444		0.000620344683	1205.10443	
0.015	0.205741601	0.242650444		8.82352941e-05	1205.10443	
0.012	0.184649881	0.25704628		0.000594187001	1189.06735	
0.018	0.184649881	0.25704628		0.000594187001	1189.06735	
0.015	0.205741601	0.25704628		8.45147324e-05	1189.06735	
0.012	0.184649881	0.27113214		0.000594193024	1180.56461	
0.018	0.184649881	0.27113214		0.000594193024	1180.56461	
0.015	0.205741601	0.27113214		8.45155891e-05	1180.56461	
0.012	0.184649881	0.285218071		0.000594193023	1176.00867	
0.018	0.184649881	0.285218071		0.000594193023	1176.00867	
0.015	0.205741601	0.285218071		8.45155889e-05	1176.00867	
0.012	0.0925419379	0.299304003		0.000148103638	2239.00659	
0.018	0.0925419379	0.299304003		0.000148103638	2239.00659	
0.012	0.10524038	0.299304003		0.000209635139	1805.47865	
0.018	0.10524038	0.299304003		0.000209635139	1805.47865	
0.012	0.0925419379	0.313389934		0.000148103638	2057.11807	
0.018	0.0925419379	0.313389934		0.000148103638	2057.11807	
0.012	0.10524038	0.313389934		0.000209635139	1544.96004	
0.018	0.10524038	0.313389934		0.000209635139	1544.96004	
0.012	0.12321363	0.299304003		0.000296704803	1327.82962	
0.018	0.12321363	0.299304003		0.000296704803	1327.82962	
0.012	0.148651874	0.299304003		0.000419937909	1193.66718	
