X [m]	Y [m]	Z [m]	Volume [m^3]	Surface [m^2]	Pressure [Pa]	
0.012	0.0806721961	0.178279632		5.45056533e-05	1439.11251	
0.018	0.0806721961	0.178279632		5.45056533e-05	1439.11251	
0.015	0.0873218858	0.178279632		2.45901639e-05	1439.11251	
0.012	0.068512733	0.182377993		4.51620769e-05	1441.52523	
0.018	0.068512733	0.182377993		4.51620769e-05	1441.52523	
0.012	0.0806721961	0.182377993		5.45056533e-05	1438.7796	
0.018	0.0806721961	0.182377993		5.45056533e-05	1438.7796	
0.015	0.0873218858	0.182377993		2.45901639e-05	1438.7796	
0.012	0.068512733	0.186476353		4.51620769e-05	1442.45938	
0.018	0.068512733	0.186476353		4.51620769e-05	1442.45938	
0.012	0.0806721961	0.186476353		5.45056533e-05	1438.62997	
0.018	0.0806721961	0.186476353		5.45056533e-05	1438.62997	
0.015	0.0873218858	0.186476353		2.45901639e-05	1438.62997	
0.012	0.068512733	0.190574714		4.51620769e-05	1442.82927	
0.018	0.068512733	0.190574714		4.51620769e-05	1442.82927	
0.012	0.0806721961	0.190574714		5.45056533e-05	1438.81699	
0.018	0.0806721961	0.190574714		5.45056533e-05	1438.81699	
0.015	0.0873218858	0.190574714		2.45901639e-05	1438.81699	
0.012	0.068512733	0.194673075		4.51620769e-05	1442.86418	
0.018	0.068512733	0.194673075		4.51620769e-05	1442.86418	
0.012	0.0806721961	0.194673075		5.45056533e-05	1438.63169	
0.018	0.0806721961	0.194673075		5.45056533e-05	1438.63169	
0.015	0.0873218858	0.194673075		2.45901639e-05	1438.63169	
0.015	0.0131519232	0.198771435		2.46135906e-05	1438.27453	
0.012	0.0133680151	0.198910876		1.7961969e-06	1438.03006	
0.012	0.0149273116	0.198771435		1.09599703e-05	1435.67415	
0.018	0.0149273116	0.198771435		1.09599703e-05	1435.67415	
0.015	0.0129729849	0.202869796		2.46135906e-05	1438.87773	
0.012	0.0132794285	0.20296881		2.52955055e-06	1438.71262	
0.018	0.0132794285	0.20296881		2.52955055e-06	1438.71262	
0.012	0.0149273116	0.202869796		1.09599703e-05	1435.94999	
0.018	0.0149273116	0.202869796		1.09599703e-05	1435.94999	
0.012	0.0176015443	0.198771435		1.09599703e-05	1435.84723	
0.018	0.0176015443	0.198771435		1.09599703e-05	1435.84723	
0.012	0.0202757771	0.198771435		1.09599703e-05	1435.52521	
0.018	0.0202757771	0.198771435		1.09599703e-05	1435.52521	
0.012	0.0176015443	0.202869796		1.09599703e-05	1436.42038	
0.018	0.0176015443	0.202869796		1.09599703e-05	1436.42038	
0.012	0.0202757771	0.202869796		1.09599703e-05	1435.62118	
0.018	0.0202757771	0.202869796		1.09599703e-05	1435.62118	
0.015	0.0127940466	0.206968157		2.46135906e-05	1439.16901	
0.012	0.0131904452	0.207044917		3.2629042e-06	1439.12192	
0.018	0.0131904452	0.207044917		3.2629042e-06	1439.12192	
0.012	0.0149273116	0.206968157		1.09599703e-05	1436.47689	
0.018	0.0149273116	0.206968157		1.09599703e-05	1436.47689	
0.015	0.0126151083	0.211066517		2.46135906e-05	1439.41521	
0.012	0.0131012835	0.211129191		3.99625785e-06	1439.53584	
0.018	0.0131012835	0.211129191		3.99625785e-06	1439.53584	
0.012	0.0149273116	0.211066517		1.09599703e-05	1436.70535	
0.018	0.0149273116	0.211066517		1.09599703e-05	1436.70535	
0.012	0.0176015443	0.206968157		1.09599703e-05	1436.45437	
0.018	0.0176015443	0.206968157		1.09599703e-05	1436.45437	
0.012	0.0202757771	0.206968157		1.09599703e-05	1435.18443	
0.018	0.0202757771	0.206968157		1.09599703e-05	1435.18443	
0.012	0.0176015443	0.211066517		1.09599703e-05	1435.8917	
0.018	0.0176015443	0.211066517		1.09599703e-05	1435.8917	
0.012	0.0202757771	0.211066517		1.09599703e-05	1434.23097	
0.018	0.0202757771	0.211066517		1.09599703e-05	1434.23097	
0.015	0.01243617	0.215164878		2.46135906e-05	1440.09403	
0.012	0.0130120265	0.215217834		4.7296115e-06	1440.50935	
0.018	0.0130120265	0.215217834		4.7296115e-06	1440.50935	
0.012	0.0149273116	0.215164878		1.09599703e-05	1436.51179	
0.018	0.0149273116	0.215164878		1.09599703e-05	1436.51179	
0.015	0.0122572317	0.219263239		2.46135906e-05	1441.68352	
0.012	0.0129227126	0.219309086		5.46296515e-06	1442.0759	
0.018	0.0129227126	0.219309086		5.46296515e-06	1442.0759	
0.012	0.0149273116	0.219263239		1.09599703e-05	1435.78065	
0.018	0.0149273116	0.219263239		1.09599703e-05	1435.78065	
0.012	0.0176015443	0.215164878		1.09599703e-05	1434.54941	
0.018	0.0176015443	0.215164878		1.09599703e-05	1434.54941	
0.012	0.0202757771	0.215164878		1.09599703e-05	1432.9649	
0.018	0.0202757771	0.215164878		1.09599703e-05	1432.9649	
0.012	0.0176015443	0.219263239		1.09599703e-05	1433.10183	
0.018	0.0176015443	0.219263239		1.09599703e-05	1433.10183	
0.012	0.0202757771	0.219263239		1.09599703e-05	1432.04178	
0.018	0.0202757771	0.219263239		1.09599703e-05	1432.04178	
0.015	0.0120782934	0.223361599		2.46135906e-05	1442.5078	
0.012	0.0128333619	0.22340202		6.1963188e-06	1442.4711	
0.018	0.0128333619	0.22340202		6.1963188e-06	1442.4711	
0.012	0.0149273116	0.223361599		1.09599703e-05	1434.84556	
0.018	0.0149273116	0.223361599		1.09599703e-05	1434.84556	
0.015	0.0118993551	0.22745996		2.46135906e-05	1441.7424	
0.012	0.0127439861	0.227496103		6.92967245e-06	1441.26791	
0.018	0.0127439861	0.227496103		6.92967245e-06	1441.26791	
0.012	0.0149273116	0.22745996		1.09599703e-05	1433.80271	
0.018	0.0149273116	0.22745996		1.09599703e-05	1433.80271	
0.012	0.0176015443	0.223361599		1.09599703e-05	1432.17095	
0.018	0.0176015443	0.223361599		1.09599703e-05	1432.17095	
0.012	0.0202757771	0.223361599		1.09599703e-05	1431.72266	
0.018	0.0202757771	0.223361599		1.09599703e-05	1431.72266	
0.012	0.0176015443	0.22745996		1.09599703e-05	1431.87471	
0.018	0.0176015443	0.22745996		1.09599703e-05	1431.87471	
0.012	0.0202757771	0.22745996		1.09599703e-05	1431.87293	
0.018	0.0202757771	0.22745996		1.09599703e-05	1431.87293	
0.012	0.022834178	0.198771435		1.00105285e-05	1434.72196	
0.018	0.022834178	0.198771435		1.00105285e-05	1434.72196	
0.012	0.0255299258	0.198771435		1.20857651e-05	1433.56607	
0.018	0.0255299258	0.198771435		1.20857651e-05	1433.56607	
0.012	0.022834178	0.202869796		1.00105285e-05	1434.02051	
0.018	0.022834178	0.202869796		1.00105285e-05	1434.02051	
0.012	0.0255299258	0.202869796		1.20857651e-05	1432.35497	
0.018	0.0255299258	0.202869796		1.20857651e-05	1432.35497	
0.012	0.0287843877	0.198771435		1.45901522e-05	1432.39954	
0.018	0.0287843877	0.198771435		1.45901522e-05	1432.39954	
0.012	0.0327132324	0.198771435		1.76134934e-05	1431.97054	
0.018	0.0327132324	0.198771435		1.76134934e-05	1431.97054	
0.012	0.0287843877	0.202869796		1.45901522e-05	1431.98486	
0.018	0.0287843877	0.202869796		1.45901522e-05	1431.98486	
0.012	0.0327132324	0.202869796		1.76134934e-05	1432.58136	
0.018	0.0327132324	0.202869796		1.76134934e-05	1432.58136	
0.012	0.022834178	0.206968157		1.00105285e-05	1432.94515	
0.018	0.022834178	0.206968157		1.00105285e-05	1432.94515	
0.012	0.0255299258	0.206968157		1.20857651e-05	1431.54368	
0.018	0.0255299258	0.206968157		1.20857651e-05	1431.54368	
0.012	0.022834178	0.211066517		1.00105285e-05	1432.13334	
0.018	0.022834178	0.211066517		1.00105285e-05	1432.13334	
0.012	0.0255299258	0.211066517		1.20857651e-05	1431.37157	
0.018	0.0255299258	0.211066517		1.20857651e-05	1431.37157	
0.012	0.0287843877	0.206968157		1.45901522e-05	1431.91927	
0.018	0.0287843877	0.206968157		1.45901522e-05	1431.91927	
0.012	0.0327132324	0.206968157		1.76134934e-05	1433.78199	
0.018	0.0327132324	0.206968157		1.76134934e-05	1433.78199	
0.012	0.0287843877	0.211066517		1.45901522e-05	1432.21261	
0.018	0.0287843877	0.211066517		1.45901522e-05	1432.21261	
0.012	0.0327132324	0.211066517		1.76134934e-05	1434.38747	
0.018	0.0327132324	0.211066517		1.76134934e-05	1434.38747	
0.012	0.0374562043	0.198771435		2.12633253e-05	1432.42499	
0.018	0.0374562043	0.198771435		2.12633253e-05	1432.42499	
0.012	0.0431820051	0.198771435		2.56694677e-05	1434.00826	
0.018	0.0431820051	0.198771435		2.56694677e-05	1434.00826	
0.012	0.0374562043	0.202869796		2.12633253e-05	1433.54948	
0.018	0.0374562043	0.202869796		2.12633253e-05	1433.54948	
0.012	0.0431820051	0.202869796		2.56694677e-05	1434.16999	
0.018	0.0431820051	0.202869796		2.56694677e-05	1434.16999	
0.012	0.0500942945	0.198771435		3.0988642e-05	1435.4818	
0.018	0.0500942945	0.198771435		3.0988642e-05	1435.4818	
0.012	0.0584389342	0.198771435		3.74100445e-05	1438.36309	
0.018	0.0584389342	0.198771435		3.74100445e-05	1438.36309	
0.012	0.0500942945	0.202869796		3.0988642e-05	1435.19199	
0.018	0.0500942945	0.202869796		3.0988642e-05	1435.19199	
0.012	0.0584389342	0.202869796		3.74100445e-05	1437.86222	
0.018	0.0584389342	0.202869796		3.74100445e-05	1437.86222	
0.012	0.0374562043	0.206968157		2.12633253e-05	1434.96864	
0.018	0.0374562043	0.206968157		2.12633253e-05	1434.96864	
0.012	0.0431820051	0.206968157		2.56694677e-05	1434.91383	
0.018	0.0431820051	0.206968157		2.56694677e-05	1434.91383	
0.012	0.0374562043	0.211066517		2.12633253e-05	1435.44032	
0.018	0.0374562043	0.211066517		2.12633253e-05	1435.44032	
0.012	0.0431820051	0.211066517		2.56694677e-05	1435.47652	
0.018	0.0431820051	0.211066517		2.56694677e-05	1435.47652	
0.012	0.0500942945	0.206968157		3.0988642e-05	1435.15639	
0.018	0.0500942945	0.206968157		3.0988642e-05	1435.15639	
0.012	0.0584389342	0.206968157		3.74100445e-05	1437.82328	
0.018	0.0584389342	0.206968157		3.74100445e-05	1437.82328	
0.012	0.0500942945	0.211066517		3.0988642e-05	1435.41642	
0.018	0.0500942945	0.211066517		3.0988642e-05	1435.41642	
0.012	0.0584389342	0.211066517		3.74100445e-05	1438.01187	
0.018	0.0584389342	0.211066517		3.74100445e-05	1438.01187	
0.012	0.022834178	0.215164878		1.00105285e-05	1431.7284	
0.018	0.022834178	0.215164878		1.00105285e-05	1431.7284	
0.012	0.0255299258	0.215164878		1.20857651e-05	1431.48726	
0.018	0.0255299258	0.215164878		1.20857651e-05	1431.48726	
0.012	0.022834178	0.219263239		1.00105285e-05	1431.73732	
0.018	0.022834178	0.219263239		1.00105285e-05	1431.73732	
0.012	0.0255299258	0.219263239		1.20857651e-05	1432.06942	
0.018	0.0255299258	0.219263239		1.20857651e-05	1432.06942	
0.012	0.0287843877	0.215164878		1.45901522e-05	1432.77313	
0.018	0.0287843877	0.215164878		1.45901522e-05	1432.77313	
0.012	0.0327132324	0.215164878		1.76134934e-05	1434.67732	
0.018	0.0327132324	0.215164878		1.76134934e-05	1434.67732	
0.012	0.0287843877	0.219263239		1.45901522e-05	1433.35419	
0.018	0.0287843877	0.219263239		1.45901522e-05	1433.35419	
0.012	0.0327132324	0.219263239		1.76134934e-05	1434.65148	
0.018	0.0327132324	0.219263239		1.76134934e-05	1434.65148	
0.012	0.022834178	0.223361599		1.00105285e-05	1432.51805	
0.018	0.022834178	0.223361599		1.00105285e-05	1432.51805	
0.012	0.0255299258	0.223361599		1.20857651e-05	1433.65835	
0.018	0.0255299258	0.223361599		1.20857651e-05	1433.65835	
0.012	0.022834178	0.22745996		1.00105285e-05	1433.50121	
0.018	0.022834178	0.22745996		1.00105285e-05	1433.50121	
0.012	0.0255299258	0.22745996		1.20857651e-05	1434.85922	
0.018	0.0255299258	0.22745996		1.20857651e-05	1434.85922	
0.012	0.0287843877	0.223361599		1.45901522e-05	1434.16797	
0.018	0.0287843877	0.223361599		1.45901522e-05	1434.16797	
0.012	0.0327132324	0.223361599		1.76134934e-05	1434.19621	
0.018	0.0327132324	0.223361599		1.76134934e-05	1434.19621	
0.012	0.0287843877	0.22745996		1.45901522e-05	1434.89617	
0.018	0.0287843877	0.22745996		1.45901522e-05	1434.89617	
0.012	0.0327132324	0.22745996		1.76134934e-05	1434.20088	
0.018	0.0327132324	0.22745996		1.76134934e-05	1434.20088	
0.012	0.0374562043	0.215164878		2.12633253e-05	1435.48167	
0.018	0.0374562043	0.215164878		2.12633253e-05	1435.48167	
0.012	0.0431820051	0.215164878		2.56694677e-05	1435.56865	
0.018	0.0431820051	0.215164878		2.56694677e-05	1435.56865	
0.012	0.0374562043	0.219263239		2.12633253e-05	1435.01606	
0.018	0.0374562043	0.219263239		2.12633253e-05	1435.01606	
0.012	0.0431820051	0.219263239		2.56694677e-05	1435.43752	
0.018	0.0431820051	0.219263239		2.56694677e-05	1435.43752	
0.012	0.0500942945	0.215164878		3.0988642e-05	1436.4635	
0.018	0.0500942945	0.215164878		3.0988642e-05	1436.4635	
0.012	0.0584389342	0.215164878		3.74100445e-05	1439.32683	
0.018	0.0584389342	0.215164878		3.74100445e-05	1439.32683	
0.012	0.0500942945	0.219263239		3.0988642e-05	1436.89972	
0.018	0.0500942945	0.219263239		3.0988642e-05	1436.89972	
0.012	0.0584389342	0.219263239		3.74100445e-05	1440.37307	
0.018	0.0584389342	0.219263239		3.74100445e-05	1440.37307	
0.012	0.0374562043	0.223361599		2.12633253e-05	1434.02256	
0.018	0.0374562043	0.223361599		2.12633253e-05	1434.02256	
0.012	0.0431820051	0.223361599		2.56694677e-05	1434.81856	
0.018	0.0431820051	0.223361599		2.56694677e-05	1434.81856	
0.012	0.0374562043	0.22745996		2.12633253e-05	1433.83419	
0.018	0.0374562043	0.22745996		2.12633253e-05	1433.83419	
0.012	0.0431820051	0.22745996		2.56694677e-05	1434.61047	
0.018	0.0431820051	0.22745996		2.56694677e-05	1434.61047	
0.012	0.0500942945	0.223361599		3.0988642e-05	1436.90333	
0.018	0.0500942945	0.223361599		3.0988642e-05	1436.90333	
0.012	0.0584389342	0.223361599		3.74100445e-05	1440.43915	
0.018	0.0584389342	0.223361599		3.74100445e-05	1440.43915	
0.012	0.0500942945	0.22745996		3.0988642e-05	1436.57414	
0.018	0.0500942945	0.22745996		3.0988642e-05	1436.57414	
0.012	0.0584389342	0.22745996		3.74100445e-05	1440.15936	
0.018	0.0584389342	0.22745996		3.74100445e-05	1440.15936	
0.015	0.0117204168	0.231558321		2.46135906e-05	1439.42606	
0.012	0.0126545925	0.231591005		7.6630261e-06	1438.9426	
0.012	0.0149273116	0.231558321		1.09599703e-05	1432.9997	
0.018	0.0149273116	0.231558321		1.09599703e-05	1432.9997	
0.015	0.0115414786	0.235656681		2.46135906e-05	1437.38536	
0.012	0.0125651857	0.235686511		8.39637975e-06	1437.32348	
0.018	0.0125651857	0.235686511		8.39637975e-06	1437.32348	
0.012	0.0149273116	0.235656681		1.09599703e-05	1432.78497	
0.018	0.0149273116	0.235656681		1.09599703e-05	1432.78497	
0.012	0.0176015443	0.231558321		1.09599703e-05	1431.9663	
0.018	0.0176015443	0.231558321		1.09599703e-05	1431.9663	
0.012	0.0202757771	0.231558321		1.09599703e-05	1432.28967	
0.018	0.0202757771	0.231558321		1.09599703e-05	1432.28967	
0.012	0.0176015443	0.235656681		1.09599703e-05	1432.53412	
0.018	0.0176015443	0.235656681		1.09599703e-05	1432.53412	
0.012	0.0202757771	0.235656681		1.09599703e-05	1432.91821	
0.018	0.0202757771	0.235656681		1.09599703e-05	1432.91821	
0.015	0.0113625403	0.239755042		2.46135906e-05	1436.17866	
0.012	0.0124757688	0.239782476		9.1297334e-06	1436.41586	
0.012	0.0149273116	0.239755042		1.09599703e-05	1433.38679	
0.018	0.0149273116	0.239755042		1.09599703e-05	1433.38679	
0.015	0.011183602	0.243853402		2.46135906e-05	1435.39929	
0.012	0.0123863442	0.243878796		9.86308705e-06	1435.74388	
0.018	0.0123863442	0.243878796		9.86308705e-06	1435.74388	
0.012	0.0149273116	0.243853402		1.09599703e-05	1434.10931	
0.018	0.0149273116	0.243853402		1.09599703e-05	1434.10931	
0.012	0.0176015443	0.239755042		1.09599703e-05	1433.63068	
0.018	0.0176015443	0.239755042		1.09599703e-05	1433.63068	
0.012	0.0202757771	0.239755042		1.09599703e-05	1433.8942	
0.018	0.0202757771	0.239755042		1.09599703e-05	1433.8942	
0.012	0.0176015443	0.243853402		1.09599703e-05	1434.56728	
0.018	0.0176015443	0.243853402		1.09599703e-05	1434.56728	
0.012	0.0202757771	0.243853402		1.09599703e-05	1434.78144	
0.018	0.0202757771	0.243853402		1.09599703e-05	1434.78144	
0.015	0.0109155859	0.249991979		1.07671137e-07	1434.52203	
0.012	0.0109157164	0.249994967		7.0166872e-12	1434.72011	
0.018	0.0109157164	0.249994967		7.0166872e-12	1434.72011	
0.015	0.0108256311	0.252052283		2.4639531e-05	1420.9366	
0.012	0.0108560063	0.252730139		3.70661523e-07	1421.16856	
0.018	0.0108560063	0.252730139		3.70661523e-07	1421.16856	
0.015	0.0106465042	0.256154963		2.4639525e-05	1436.46785	
0.012	0.0107762795	0.256382227		1.1055614e-06	1436.65965	
0.018	0.0107762795	0.256382227		1.1055614e-06	1436.65965	
0.015	0.0104673774	0.260257642		2.4639525e-05	1440.27756	
0.012	0.0106886971	0.260394159		1.84046128e-06	1440.51862	
0.018	0.0106886971	0.260394159		1.84046128e-06	1440.51862	
0.015	0.0110050551	0.247942799		2.45059195e-05	1434.52203	
0.012	0.0122969144	0.247975398		1.05964337e-05	1434.72011	
0.018	0.0122969144	0.247975398		1.05964337e-05	1434.72011	
0.012	0.0149273116	0.247951763		1.09599703e-05	1434.51163	
0.018	0.0149273116	0.247951763		1.09599703e-05	1434.51163	
0.012	0.0122530863	0.252052283		1.09714602e-05	1433.53544	
0.018	0.0122530863	0.252052283		1.09714602e-05	1433.53544	
0.012	0.0149273116	0.252052283		1.09715211e-05	1434.74582	
0.018	0.0149273116	0.252052283		1.09715211e-05	1434.74582	
0.012	0.0176015443	0.247951763		1.09599703e-05	1435.25627	
0.018	0.0176015443	0.247951763		1.09599703e-05	1435.25627	
0.012	0.0202757771	0.247951763		1.09599703e-05	1435.45335	
0.018	0.0202757771	0.247951763		1.09599703e-05	1435.45335	
0.012	0.0176015443	0.252052283		1.09715211e-05	1435.43761	
0.018	0.0176015443	0.252052283		1.09715211e-05	1435.43761	
0.012	0.0202757771	0.252052283		1.09715211e-05	1435.8156	
0.018	0.0202757771	0.252052283		1.09715211e-05	1435.8156	
0.012	0.0122530863	0.256154963		1.09714575e-05	1437.45473	
0.018	0.0122530863	0.256154963		1.09714575e-05	1437.45473	
0.012	0.0149273116	0.256154963		1.09715184e-05	1435.44116	
0.018	0.0149273116	0.256154963		1.09715184e-05	1435.44116	
0.012	0.0122530863	0.260257642		1.09714575e-05	1436.97696	
0.018	0.0122530863	0.260257642		1.09714575e-05	1436.97696	
0.012	0.0149273116	0.260257642		1.09715184e-05	1434.76232	
0.018	0.0149273116	0.260257642		1.09715184e-05	1434.76232	
0.012	0.0176015443	0.256154963		1.09715184e-05	1435.03111	
0.018	0.0176015443	0.256154963		1.09715184e-05	1435.03111	
0.012	0.0202757771	0.256154963		1.09715184e-05	1435.84205	
0.018	0.0202757771	0.256154963		1.09715184e-05	1435.84205	
0.012	0.0176015443	0.260257642		1.09715184e-05	1434.49404	
0.018	0.0176015443	0.260257642		1.09715184e-05	1434.49404	
0.012	0.0202757771	0.260257642		1.09715184e-05	1435.73632	
0.018	0.0202757771	0.260257642		1.09715184e-05	1435.73632	
0.012	0.022834178	0.231558321		1.00105285e-05	1434.09103	
0.018	0.022834178	0.231558321		1.00105285e-05	1434.09103	
0.012	0.0255299258	0.231558321		1.20857651e-05	1435.31081	
0.018	0.0255299258	0.231558321		1.20857651e-05	1435.31081	
0.012	0.022834178	0.235656681		1.00105285e-05	1434.48159	
0.018	0.022834178	0.235656681		1.00105285e-05	1434.48159	
0.012	0.0255299258	0.235656681		1.20857651e-05	1435.40616	
0.018	0.0255299258	0.235656681		1.20857651e-05	1435.40616	
0.012	0.0287843877	0.231558321		1.45901522e-05	1435.30989	
0.018	0.0287843877	0.231558321		1.45901522e-05	1435.30989	
0.012	0.0327132324	0.231558321		1.76134934e-05	1434.41248	
0.018	0.0327132324	0.231558321		1.76134934e-05	1434.41248	
0.012	0.0287843877	0.235656681		1.45901522e-05	1435.4013	
0.018	0.0287843877	0.235656681		1.45901522e-05	1435.4013	
0.012	0.0327132324	0.235656681		1.76134934e-05	1434.84669	
0.018	0.0327132324	0.235656681		1.76134934e-05	1434.84669	
0.012	0.022834178	0.239755042		1.00105285e-05	1434.6525	
0.018	0.022834178	0.239755042		1.00105285e-05	1434.6525	
0.012	0.0255299258	0.239755042		1.20857651e-05	1435.1122	
0.018	0.0255299258	0.239755042		1.20857651e-05	1435.1122	
0.012	0.022834178	0.243853402		1.00105285e-05	1434.63164	
0.018	0.022834178	0.243853402		1.00105285e-05	1434.63164	
0.012	0.0255299258	0.243853402		1.20857651e-05	1434.62801	
0.018	0.0255299258	0.243853402		1.20857651e-05	1434.62801	
0.012	0.0287843877	0.239755042		1.45901522e-05	1435.37052	
0.018	0.0287843877	0.239755042		1.45901522e-05	1435.37052	
0.012	0.0327132324	0.239755042		1.76134934e-05	1435.82469	
0.018	0.0327132324	0.239755042		1.76134934e-05	1435.82469	
0.012	0.0287843877	0.243853402		1.45901522e-05	1435.25266	
0.018	0.0287843877	0.243853402		1.45901522e-05	1435.25266	
0.012	0.0327132324	0.243853402		1.76134934e-05	1436.16625	
0.018	0.0327132324	0.243853402		1.76134934e-05	1436.16625	
0.012	0.0374562043	0.231558321		2.12633253e-05	1433.91163	
0.018	0.0374562043	0.231558321		2.12633253e-05	1433.91163	
0.012	0.0431820051	0.231558321		2.56694677e-05	1434.58845	
0.018	0.0431820051	0.231558321		2.56694677e-05	1434.58845	
0.012	0.0374562043	0.235656681		2.12633253e-05	1434.37284	
0.018	0.0374562043	0.235656681		2.12633253e-05	1434.37284	
0.012	0.0431820051	0.235656681		2.56694677e-05	1434.58616	
0.018	0.0431820051	0.235656681		2.56694677e-05	1434.58616	
0.012	0.0500942945	0.231558321		3.0988642e-05	1435.8662	
0.018	0.0500942945	0.231558321		3.0988642e-05	1435.8662	
0.012	0.0584389342	0.231558321		3.74100445e-05	1438.64482	
0.018	0.0584389342	0.231558321		3.74100445e-05	1438.64482	
0.012	0.0500942945	0.235656681		3.0988642e-05	1435.54895	
0.018	0.0500942945	0.235656681		3.0988642e-05	1435.54895	
0.012	0.0584389342	0.235656681		3.74100445e-05	1438.04495	
0.018	0.0584389342	0.235656681		3.74100445e-05	1438.04495	
0.012	0.0374562043	0.239755042		2.12633253e-05	1435.82261	
0.018	0.0374562043	0.239755042		2.12633253e-05	1435.82261	
0.012	0.0431820051	0.239755042		2.56694677e-05	1435.02359	
0.018	0.0431820051	0.239755042		2.56694677e-05	1435.02359	
0.012	0.0374562043	0.243853402		2.12633253e-05	1436.59292	
0.018	0.0374562043	0.243853402		2.12633253e-05	1436.59292	
0.012	0.0431820051	0.243853402		2.56694677e-05	1436.52317	
0.018	0.0431820051	0.243853402		2.56694677e-05	1436.52317	
0.012	0.0500942945	0.239755042		3.0988642e-05	1435.42455	
0.018	0.0500942945	0.239755042		3.0988642e-05	1435.42455	
0.012	0.0584389342	0.239755042		3.74100445e-05	1437.99663	
0.018	0.0584389342	0.239755042		3.74100445e-05	1437.99663	
0.012	0.0500942945	0.243853402		3.0988642e-05	1435.62428	
0.018	0.0500942945	0.243853402		3.0988642e-05	1435.62428	
0.012	0.0584389342	0.243853402		3.74100445e-05	1438.13375	
0.018	0.0584389342	0.243853402		3.74100445e-05	1438.13375	
0.012	0.022834178	0.247951763		1.00105285e-05	1434.66189	
0.018	0.022834178	0.247951763		1.00105285e-05	1434.66189	
0.012	0.0255299258	0.247951763		1.20857651e-05	1434.4796	
0.018	0.0255299258	0.247951763		1.20857651e-05	1434.4796	
0.012	0.022834178	0.252052283		1.00210787e-05	1434.93593	
0.018	0.022834178	0.252052283		1.00210787e-05	1434.93593	
0.012	0.0255299258	0.252052283		1.20985023e-05	1434.64327	
0.018	0.0255299258	0.252052283		1.20985023e-05	1434.64327	
0.012	0.0287843877	0.247951763		1.45901522e-05	1435.12679	
0.018	0.0287843877	0.247951763		1.45901522e-05	1435.12679	
0.012	0.0327132324	0.247951763		1.76134934e-05	1436.07848	
0.018	0.0327132324	0.247951763		1.76134934e-05	1436.07848	
0.012	0.0287843877	0.252052283		1.46055288e-05	1434.8597	
0.018	0.0287843877	0.252052283		1.46055288e-05	1434.8597	
0.012	0.0327132324	0.252052283		1.76320564e-05	1435.35292	
0.018	0.0327132324	0.252052283		1.76320564e-05	1435.35292	
0.012	0.022834178	0.256154963		1.00210762e-05	1435.2439	
0.018	0.022834178	0.256154963		1.00210762e-05	1435.2439	
0.012	0.0255299258	0.256154963		1.20984994e-05	1435.13981	
0.018	0.0255299258	0.256154963		1.20984994e-05	1435.13981	
0.012	0.022834178	0.260257642		1.00210762e-05	1435.88653	
0.018	0.022834178	0.260257642		1.00210762e-05	1435.88653	
0.012	0.0255299258	0.260257642		1.20984994e-05	1435.65985	
0.018	0.0255299258	0.260257642		1.20984994e-05	1435.65985	
0.012	0.0287843877	0.256154963		1.46055252e-05	1434.64973	
0.018	0.0287843877	0.256154963		1.46055252e-05	1434.64973	
0.012	0.0327132324	0.256154963		1.76320521e-05	1434.31556	
0.018	0.0327132324	0.256154963		1.76320521e-05	1434.31556	
0.012	0.0287843877	0.260257642		1.46055252e-05	1434.66386	
0.018	0.0287843877	0.260257642		1.46055252e-05	1434.66386	
0.012	0.0327132324	0.260257642		1.76320521e-05	1434.16406	
0.018	0.0327132324	0.260257642		1.76320521e-05	1434.16406	
0.012	0.0374562043	0.247951763		2.12633253e-05	1436.81405	
0.018	0.0374562043	0.247951763		2.12633253e-05	1436.81405	
0.012	0.0431820051	0.247951763		2.56694677e-05	1437.3663	
0.018	0.0431820051	0.247951763		2.56694677e-05	1437.3663	
0.012	0.0374562043	0.252052283		2.12857348e-05	1436.72787	
0.018	0.0374562043	0.252052283		2.12857348e-05	1436.72787	
0.012	0.0431820051	0.252052283		2.56965209e-05	1437.70654	
0.018	0.0431820051	0.252052283		2.56965209e-05	1437.70654	
0.012	0.0500942945	0.247951763		3.0988642e-05	1437.70532	
0.018	0.0500942945	0.247951763		3.0988642e-05	1437.70532	
0.012	0.0584389342	0.247951763		3.74100445e-05	1440.10943	
0.018	0.0584389342	0.247951763		3.74100445e-05	1440.10943	
0.012	0.0500942945	0.252052283		3.1021301e-05	1439.20151	
0.018	0.0500942945	0.252052283		3.1021301e-05	1439.20151	
0.012	0.0584389342	0.252052283		3.74494711e-05	1441.77876	
0.018	0.0584389342	0.252052283		3.74494711e-05	1441.77876	
0.012	0.0374562043	0.256154963		2.12857296e-05	1435.95833	
0.018	0.0374562043	0.256154963		2.12857296e-05	1435.95833	
0.012	0.0431820051	0.256154963		2.56965147e-05	1437.7297	
0.018	0.0431820051	0.256154963		2.56965147e-05	1437.7297	
0.012	0.0374562043	0.260257642		2.12857296e-05	1435.74364	
0.018	0.0374562043	0.260257642		2.12857296e-05	1435.74364	
0.012	0.0431820051	0.260257642		2.56965147e-05	1437.78421	
0.018	0.0431820051	0.260257642		2.56965147e-05	1437.78421	
0.012	0.0500942945	0.256154963		3.10212935e-05	1439.80527	
0.018	0.0500942945	0.256154963		3.10212935e-05	1439.80527	
0.012	0.0584389342	0.256154963		3.74494621e-05	1442.29657	
